id,fold,feature_type,feature_set,model_name,hyperparameters,fit_metric,norm_type,post_processing,tn,fp,fn,tp,balanced_accuracy,f1,precision,recall,specificity,detected_seizures,total_seizures,false_detected_rate,data_length_hours
4daa3f6dcc04405c9b83556641bd52cf,0,local,best_10,sgd,"{'alpha': 0.01, 'class_weight': 'balanced', 'early_stopping': False, 'eta0': 0.001, 'learning_rate': 'adaptive', 'loss': 'hinge', 'max_iter': 1000, 'penalty': 'l1', 'tol': 0.0001, 'validation_fraction': 0.2}",0.8914157437225997,per_file,rolling_mean_6_0.5_0.2,3874765,87478,308,5915,0.9642141439601759,0.11875602312881466,0.06333451115179939,0.9505061867266592,0.9779221011936926,608,608,1.5739079029529295,5511.758333333333
4daa3f6dcc04405c9b83556641bd52cf,0,local,best_10,sgd,"{'alpha': 0.01, 'class_weight': 'balanced', 'early_stopping': False, 'eta0': 0.001, 'learning_rate': 'adaptive', 'loss': 'hinge', 'max_iter': 1000, 'penalty': 'l1', 'tol': 0.0001, 'validation_fraction': 0.2}",0.8914157437225997,per_file,rolling_mean_8_0.5_0.2,3877621,84622,139,6084,0.9781532056944164,0.12553518554818474,0.06707384296518422,0.9776635063474208,0.9786429050414122,608,608,0.8712283285279501,5511.758333333333
4daa3f6dcc04405c9b83556641bd52cf,0,local,best_10,sgd,"{'alpha': 0.01, 'class_weight': 'balanced', 'early_stopping': False, 'eta0': 0.001, 'learning_rate': 'adaptive', 'loss': 'hinge', 'max_iter': 1000, 'penalty': 'l1', 'tol': 0.0001, 'validation_fraction': 0.2}",0.8914157437225997,per_file,rolling_mean_10_0.5_0.2,3899319,62924,155,6068,0.979605747671497,0.161350794389417,0.08795222634508348,0.9750923991643902,0.9841190961786039,606,608,0.5669697056746864,5511.758333333333
1258e478e6cc4b15bb3d4065e916b65e,0,local,best_15,decision_tree,"{'ccp_alpha': 0, 'class_weight': 'balanced', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 1000}",0.95584288886091,per_file,none,3852782,109461,1201,5022,0.8896901240874336,0.08321044521399101,0.043866774979691305,0.8070062670737587,0.9723739811011086,608,608,12.722618765034147,5511.758333333333
1258e478e6cc4b15bb3d4065e916b65e,0,local,best_15,decision_tree,"{'ccp_alpha': 0, 'class_weight': 'balanced', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 1000}",0.95584288886091,per_file,dilation_erosion_dilation=2_erosion=1,3875867,86376,975,5248,0.9107616912609714,0.10726951260641614,0.05727756919584388,0.8433231560340672,0.9782002264878756,607,608,2.7689893273622603,5511.758333333333
1258e478e6cc4b15bb3d4065e916b65e,0,local,best_15,decision_tree,"{'ccp_alpha': 0, 'class_weight': 'balanced', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 1000}",0.95584288886091,per_file,dilation_erosion_dilation=2_erosion=2,3885291,76952,981,5242,0.9114688340599706,0.11857448228281892,0.06377594471615933,0.8423589908404306,0.9805786772795106,606,608,1.9137268657461095,5511.758333333333
1258e478e6cc4b15bb3d4065e916b65e,0,local,best_15,decision_tree,"{'ccp_alpha': 0, 'class_weight': 'balanced', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 1000}",0.95584288886091,per_file,dilation_erosion_dilation=3_erosion=3,3877626,84617,918,5305,0.9155634461632621,0.11035415258203754,0.058995573941860724,0.852482725373614,0.9786441669529102,607,608,1.542157599435147,5511.758333333333
1258e478e6cc4b15bb3d4065e916b65e,0,local,best_15,decision_tree,"{'ccp_alpha': 0, 'class_weight': 'balanced', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 1000}",0.95584288886091,per_file,erosion_dilation_dilation=2_erosion=1,3907582,54661,1132,5091,0.9021493489604782,0.15433118605532395,0.08520216896505556,0.8180941668005784,0.986204531120378,607,608,2.0367366130892894,5511.758333333333
1258e478e6cc4b15bb3d4065e916b65e,0,local,best_15,decision_tree,"{'ccp_alpha': 0, 'class_weight': 'balanced', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 1000}",0.95584288886091,per_file,erosion_dilation_dilation=3_erosion=1,3906085,56158,1108,5115,0.9038887711964845,0.1515645371577575,0.08347885691903449,0.8219508275751245,0.9858267148178443,607,608,1.9447514480406283,5511.758333333333
1258e478e6cc4b15bb3d4065e916b65e,0,local,best_15,decision_tree,"{'ccp_alpha': 0, 'class_weight': 'balanced', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 1000}",0.95584288886091,per_file,erosion_dilation_dilation=4_erosion=2,3925563,36680,1195,5028,0.8993565247586355,0.20980158978531638,0.12055241200728876,0.8079704322673952,0.9907426172498759,604,608,0.6600434525582429,5511.758333333333
1258e478e6cc4b15bb3d4065e916b65e,0,local,best_15,decision_tree,"{'ccp_alpha': 0, 'class_weight': 'balanced', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 1000}",0.95584288886091,per_file,rolling_mean_6_0.5_0.2,3878286,83957,429,5794,0.954936463962825,0.1207410340300498,0.06455638377288275,0.9310621886549896,0.9788107392706605,607,608,1.200524333583808,5511.758333333333
1258e478e6cc4b15bb3d4065e916b65e,0,local,best_15,decision_tree,"{'ccp_alpha': 0, 'class_weight': 'balanced', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 1000}",0.95584288886091,per_file,rolling_mean_8_0.5_0.2,3881466,80777,199,6024,0.9738175846972568,0.129514963880289,0.06940012211840878,0.9680218544110558,0.9796133149834576,606,608,0.6230316701717994,5511.758333333333
1258e478e6cc4b15bb3d4065e916b65e,0,local,best_15,decision_tree,"{'ccp_alpha': 0, 'class_weight': 'balanced', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 1000}",0.95584288886091,per_file,rolling_mean_10_0.5_0.2,3898896,63347,257,5966,0.9713569646692166,0.1579644143190002,0.0860733195792997,0.9587015908725695,0.9840123384658639,600,608,0.39188946056234325,5511.758333333333
ee94794eebde43ff874909bd037fdc60,0,local,best_15,gaussian_nb,{'var_smoothing': 0.01},0.8730774121761102,per_file,none,3912954,49289,1493,4730,0.8738219449086972,0.15703329902725674,0.0875617838168052,0.7600835609834485,0.9875603288339458,608,608,6.387616776860379,5511.758333333333
ee94794eebde43ff874909bd037fdc60,0,local,best_15,gaussian_nb,{'var_smoothing': 0.01},0.8730774121761102,per_file,dilation_erosion_dilation=2_erosion=1,3925030,37213,1407,4816,0.882255679788208,0.1996186686562215,0.11458754669394941,0.7739032620922385,0.9906080974841776,608,608,1.4822855985159,5511.758333333333
ee94794eebde43ff874909bd037fdc60,0,local,best_15,gaussian_nb,{'var_smoothing': 0.01},0.8730774121761102,per_file,dilation_erosion_dilation=2_erosion=2,3930336,31907,1407,4816,0.8829252500291044,0.22428165603315792,0.13114396971924952,0.7739032620922385,0.9919472379659703,608,608,1.0009509971863184,5511.758333333333
ee94794eebde43ff874909bd037fdc60,0,local,best_15,gaussian_nb,{'var_smoothing': 0.01},0.8730774121761102,per_file,dilation_erosion_dilation=3_erosion=3,3927747,34496,1395,4828,0.8835627063358806,0.212000790392342,0.12277489573797172,0.7758315924795115,0.9912938201922497,608,608,0.7874075272410045,5511.758333333333
ee94794eebde43ff874909bd037fdc60,0,local,best_15,gaussian_nb,{'var_smoothing': 0.01},0.8730774121761102,per_file,erosion_dilation_dilation=2_erosion=1,3939725,22518,1492,4731,0.8772805552797531,0.28268403441682605,0.17362105031377298,0.7602442551823879,0.9943168553771184,608,608,1.148090975203013,5511.758333333333
ee94794eebde43ff874909bd037fdc60,0,local,best_15,gaussian_nb,{'var_smoothing': 0.01},0.8730774121761102,per_file,erosion_dilation_dilation=3_erosion=1,3938859,23384,1488,4735,0.8774926621418958,0.2757556345000291,0.16839147907109073,0.7608870319781456,0.9940982923056461,608,608,1.095476186516402,5511.758333333333
ee94794eebde43ff874909bd037fdc60,0,local,best_15,gaussian_nb,{'var_smoothing': 0.01},0.8730774121761102,per_file,erosion_dilation_dilation=4_erosion=2,3949010,13233,1550,4673,0.8737921083365039,0.3873347424261263,0.2609739752038423,0.7509239916439017,0.996660225029106,608,608,0.4151125397067784,5511.758333333333
ee94794eebde43ff874909bd037fdc60,0,local,best_15,gaussian_nb,{'var_smoothing': 0.01},0.8730774121761102,per_file,rolling_mean_6_0.5_0.2,3924948,37295,316,5907,0.9699040176353761,0.2390288315629742,0.13672978102865607,0.9492206331351438,0.9905874021356086,608,608,0.6578662888884521,5511.758333333333
ee94794eebde43ff874909bd037fdc60,0,local,best_15,gaussian_nb,{'var_smoothing': 0.01},0.8730774121761102,per_file,rolling_mean_8_0.5_0.2,3926060,36183,115,6108,0.9861941091873774,0.25180360308364597,0.14442789245938853,0.9815201671219669,0.9908680512527879,608,608,0.3508862114479499,5511.758333333333
ee94794eebde43ff874909bd037fdc60,0,local,best_15,gaussian_nb,{'var_smoothing': 0.01},0.8730774121761102,per_file,rolling_mean_10_0.5_0.2,3934260,27983,220,6003,0.9787924311715069,0.2985898679400134,0.17663155416936385,0.964647276233328,0.9929375861096859,594,608,0.23894371275953985,5511.758333333333
073f4abb6f7044eabd740615d6431f0d,0,local,best_15,sgd,"{'alpha': 0.01, 'class_weight': 'balanced', 'early_stopping': False, 'eta0': 0.01, 'learning_rate': 'adaptive', 'loss': 'hinge', 'max_iter': 1000, 'penalty': 'l1', 'tol': 0.0001, 'validation_fraction': 0.2}",0.8944201660590143,per_file,none,3858704,103539,1410,4813,0.8736448842874442,0.08401483744272312,0.04442003839338452,0.7734211794954202,0.9738685890794684,608,608,12.551167126038122,5511.758333333333
073f4abb6f7044eabd740615d6431f0d,0,local,best_15,sgd,"{'alpha': 0.01, 'class_weight': 'balanced', 'early_stopping': False, 'eta0': 0.01, 'learning_rate': 'adaptive', 'loss': 'hinge', 'max_iter': 1000, 'penalty': 'l1', 'tol': 0.0001, 'validation_fraction': 0.2}",0.8944201660590143,per_file,dilation_erosion_dilation=2_erosion=1,3873785,88458,1336,4887,0.8814936583785002,0.09816406877711714,0.05235417001446248,0.7853125502169371,0.9776747665400632,608,608,3.462053095578997,5511.758333333333
073f4abb6f7044eabd740615d6431f0d,0,local,best_15,sgd,"{'alpha': 0.01, 'class_weight': 'balanced', 'early_stopping': False, 'eta0': 0.01, 'learning_rate': 'adaptive', 'loss': 'hinge', 'max_iter': 1000, 'penalty': 'l1', 'tol': 0.0001, 'validation_fraction': 0.2}",0.8944201660590143,per_file,dilation_erosion_dilation=2_erosion=2,3884827,77416,1340,4883,0.8825656726568328,0.11032285759472221,0.059332434172954716,0.7846697734211795,0.9804615718924862,608,608,2.460013516557783,5511.758333333333
073f4abb6f7044eabd740615d6431f0d,0,local,best_15,sgd,"{'alpha': 0.01, 'class_weight': 'balanced', 'early_stopping': False, 'eta0': 0.01, 'learning_rate': 'adaptive', 'loss': 'hinge', 'max_iter': 1000, 'penalty': 'l1', 'tol': 0.0001, 'validation_fraction': 0.2}",0.8944201660590143,per_file,dilation_erosion_dilation=3_erosion=3,3878357,83886,1322,4901,0.8831954637080114,0.1031680875697295,0.0551995224526113,0.787562269002089,0.9788286584139337,608,608,1.9574515694477412,5511.758333333333
073f4abb6f7044eabd740615d6431f0d,0,local,best_15,sgd,"{'alpha': 0.01, 'class_weight': 'balanced', 'early_stopping': False, 'eta0': 0.01, 'learning_rate': 'adaptive', 'loss': 'hinge', 'max_iter': 1000, 'penalty': 'l1', 'tol': 0.0001, 'validation_fraction': 0.2}",0.8944201660590143,per_file,erosion_dilation_dilation=2_erosion=1,3907687,54556,1426,4797,0.8785405517871139,0.14630352568012686,0.08082152544942968,0.7708500723123896,0.9862310312618383,607,608,2.708573035525566,5511.758333333333
073f4abb6f7044eabd740615d6431f0d,0,local,best_15,sgd,"{'alpha': 0.01, 'class_weight': 'balanced', 'early_stopping': False, 'eta0': 0.01, 'learning_rate': 'adaptive', 'loss': 'hinge', 'max_iter': 1000, 'penalty': 'l1', 'tol': 0.0001, 'validation_fraction': 0.2}",0.8944201660590143,per_file,erosion_dilation_dilation=3_erosion=1,3905547,56696,1415,4808,0.8791543208206855,0.14198177979240184,0.07817377731529657,0.7726177085007231,0.9856909331406478,607,608,2.578487506255566,5511.758333333333
073f4abb6f7044eabd740615d6431f0d,0,local,best_15,sgd,"{'alpha': 0.01, 'class_weight': 'balanced', 'early_stopping': False, 'eta0': 0.01, 'learning_rate': 'adaptive', 'loss': 'hinge', 'max_iter': 1000, 'penalty': 'l1', 'tol': 0.0001, 'validation_fraction': 0.2}",0.8944201660590143,per_file,erosion_dilation_dilation=4_erosion=2,3928300,33943,1456,4767,0.8787313169740738,0.2121825829568469,0.12314647377938517,0.766029246344207,0.9914333876039405,606,608,1.091847580400084,5511.758333333333
073f4abb6f7044eabd740615d6431f0d,0,local,best_15,sgd,"{'alpha': 0.01, 'class_weight': 'balanced', 'early_stopping': False, 'eta0': 0.01, 'learning_rate': 'adaptive', 'loss': 'hinge', 'max_iter': 1000, 'penalty': 'l1', 'tol': 0.0001, 'validation_fraction': 0.2}",0.8944201660590143,per_file,rolling_mean_6_0.5_0.2,3869428,92815,331,5892,0.961692678505832,0.11230344038883064,0.05969181517015004,0.9468102201510525,0.9765751368606115,607,608,1.6983690927426367,5511.758333333333
073f4abb6f7044eabd740615d6431f0d,0,local,best_15,sgd,"{'alpha': 0.01, 'class_weight': 'balanced', 'early_stopping': False, 'eta0': 0.01, 'learning_rate': 'adaptive', 'loss': 'hinge', 'max_iter': 1000, 'penalty': 'l1', 'tol': 0.0001, 'validation_fraction': 0.2}",0.8944201660590143,per_file,rolling_mean_8_0.5_0.2,3871862,90381,150,6073,0.9765426527684891,0.11829328866250474,0.0629626557737367,0.9758958701590873,0.9771894353778907,607,608,0.9545048388974481,5511.758333333333
073f4abb6f7044eabd740615d6431f0d,0,local,best_15,sgd,"{'alpha': 0.01, 'class_weight': 'balanced', 'early_stopping': False, 'eta0': 0.01, 'learning_rate': 'adaptive', 'loss': 'hinge', 'max_iter': 1000, 'penalty': 'l1', 'tol': 0.0001, 'validation_fraction': 0.2}",0.8944201660590143,per_file,rolling_mean_10_0.5_0.2,3894342,67901,179,6044,0.9770493639316153,0.15078335495459536,0.08173642572182027,0.9712357383898441,0.9828629894733867,604,608,0.6355503612730965,5511.758333333333
ae340c3669394b67bf1a42f5ef242580,0,local,best_5_and_leastcorr,decision_tree,"{'ccp_alpha': 0, 'class_weight': 'balanced', 'max_depth': 5, 'max_features': None, 'min_samples_leaf': 100}",0.9512444927582188,per_file,none,3838393,123850,1046,5177,0.9003281600506102,0.07655452865064696,0.04012338502793989,0.8319138679093685,0.968742452191852,608,608,15.319067871565487,5511.758333333333
ae340c3669394b67bf1a42f5ef242580,0,local,best_5_and_leastcorr,decision_tree,"{'ccp_alpha': 0, 'class_weight': 'balanced', 'max_depth': 5, 'max_features': None, 'min_samples_leaf': 100}",0.9512444927582188,per_file,dilation_erosion_dilation=2_erosion=1,3871628,90615,788,5435,0.9252516745777588,0.10628416102001506,0.056585111920874544,0.8733729712357384,0.9771303779197793,608,608,3.1420100361197503,5511.758333333333
ae340c3669394b67bf1a42f5ef242580,0,local,best_5_and_leastcorr,decision_tree,"{'ccp_alpha': 0, 'class_weight': 'balanced', 'max_depth': 5, 'max_features': None, 'min_samples_leaf': 100}",0.9512444927582188,per_file,dilation_erosion_dilation=2_erosion=2,3882307,79936,799,5424,0.9257154517724221,0.11844993066398786,0.06354264292408622,0.8716053350474048,0.9798255684974394,608,608,2.1722650515337665,5511.758333333333
ae340c3669394b67bf1a42f5ef242580,0,local,best_5_and_leastcorr,decision_tree,"{'ccp_alpha': 0, 'class_weight': 'balanced', 'max_depth': 5, 'max_features': None, 'min_samples_leaf': 100}",0.9512444927582188,per_file,dilation_erosion_dilation=3_erosion=3,3873723,88520,709,5514,0.9318634658947196,0.10999730692121248,0.05863836484675756,0.8860678129519525,0.9776591188374868,607,608,1.8277289007893731,5511.758333333333
ae340c3669394b67bf1a42f5ef242580,0,local,best_5_and_leastcorr,decision_tree,"{'ccp_alpha': 0, 'class_weight': 'balanced', 'max_depth': 5, 'max_features': None, 'min_samples_leaf': 100}",0.9512444927582188,per_file,erosion_dilation_dilation=2_erosion=1,3906555,55688,965,5258,0.9154377162610638,0.15656031800384104,0.08627309421455058,0.8449300980234613,0.9859453344986665,607,608,2.2100025551434737,5511.758333333333
ae340c3669394b67bf1a42f5ef242580,0,local,best_5_and_leastcorr,decision_tree,"{'ccp_alpha': 0, 'class_weight': 'balanced', 'max_depth': 5, 'max_features': None, 'min_samples_leaf': 100}",0.9512444927582188,per_file,erosion_dilation_dilation=3_erosion=1,3905299,56944,937,5286,0.9175289389620533,0.1544417337443209,0.0849429535593765,0.8494295355937651,0.9856283423303417,607,608,2.1323503842542686,5511.758333333333
ae340c3669394b67bf1a42f5ef242580,0,local,best_5_and_leastcorr,decision_tree,"{'ccp_alpha': 0, 'class_weight': 'balanced', 'max_depth': 5, 'max_features': None, 'min_samples_leaf': 100}",0.9512444927582188,per_file,erosion_dilation_dilation=4_erosion=2,3925280,36963,1112,5111,0.9059896219192249,0.2116487566515519,0.12147644626134906,0.8213080507793669,0.9906711930590829,605,608,0.7246326414287032,5511.758333333333
ae340c3669394b67bf1a42f5ef242580,0,local,best_5_and_leastcorr,decision_tree,"{'ccp_alpha': 0, 'class_weight': 'balanced', 'max_depth': 5, 'max_features': None, 'min_samples_leaf': 100}",0.9512444927582188,per_file,rolling_mean_6_0.5_0.2,3877075,85168,336,5887,0.9622559267310871,0.12103456074343633,0.06465323156334084,0.9460067491563554,0.9785051043058187,607,608,1.3157325777769042,5511.758333333333
ae340c3669394b67bf1a42f5ef242580,0,local,best_5_and_leastcorr,decision_tree,"{'ccp_alpha': 0, 'class_weight': 'balanced', 'max_depth': 5, 'max_features': None, 'min_samples_leaf': 100}",0.9512444927582188,per_file,rolling_mean_8_0.5_0.2,3882844,79399,158,6065,0.9772857071799541,0.13229792664172674,0.07096555274735561,0.9746103165675719,0.9799610977923363,606,608,0.6633091980629291,5511.758333333333
ae340c3669394b67bf1a42f5ef242580,0,local,best_5_and_leastcorr,decision_tree,"{'ccp_alpha': 0, 'class_weight': 'balanced', 'max_depth': 5, 'max_features': None, 'min_samples_leaf': 100}",0.9512444927582188,per_file,rolling_mean_10_0.5_0.2,3901145,61098,204,6019,0.9758991648370359,0.1641396236705754,0.08967921688990867,0.9672183834163587,0.9845799462577132,602,608,0.4113025032846445,5511.758333333333
e2dce08559c44603900d68b7e844a01c,0,local,best_5_and_leastcorr,gaussian_nb,{'var_smoothing': 0.001},0.8949304884656686,per_file,none,3927255,34988,1205,5018,0.8987665691894184,0.21709316662700903,0.12543118532220168,0.8063634902780009,0.9911696481008359,608,608,4.787764340175776,5511.758333333333
e2dce08559c44603900d68b7e844a01c,0,local,best_5_and_leastcorr,gaussian_nb,{'var_smoothing': 0.001},0.8949304884656686,per_file,dilation_erosion_dilation=2_erosion=1,3939458,22785,1065,5158,0.9115550737163195,0.3019375987824153,0.1845900583330351,0.8288606781295196,0.9942494693031194,608,608,0.9414418568787033,5511.758333333333
e2dce08559c44603900d68b7e844a01c,0,local,best_5_and_leastcorr,gaussian_nb,{'var_smoothing': 0.001},0.8949304884656686,per_file,dilation_erosion_dilation=2_erosion=2,3943064,19179,1065,5158,0.9120101190025375,0.337565445026178,0.21194066647491475,0.8288606781295196,0.9951595598755554,608,608,0.6143230154926362,5511.758333333333
e2dce08559c44603900d68b7e844a01c,0,local,best_5_and_leastcorr,gaussian_nb,{'var_smoothing': 0.001},0.8949304884656686,per_file,dilation_erosion_dilation=3_erosion=3,3941530,20713,1033,5190,0.9143876489617583,0.3231027827927535,0.20036289232907387,0.8340028924955809,0.9947724054279357,608,608,0.48768466203313826,5511.758333333333
e2dce08559c44603900d68b7e844a01c,0,local,best_5_and_leastcorr,gaussian_nb,{'var_smoothing': 0.001},0.8949304884656686,per_file,erosion_dilation_dilation=2_erosion=1,3948690,13553,1205,5018,0.901471476485614,0.4047753488747277,0.2702062355285122,0.8063634902780009,0.9965794626932271,608,608,0.6957852228039751,5511.758333333333
e2dce08559c44603900d68b7e844a01c,0,local,best_5_and_leastcorr,gaussian_nb,{'var_smoothing': 0.001},0.8949304884656686,per_file,erosion_dilation_dilation=3_erosion=1,3948308,13935,1197,5026,0.9020660482621439,0.39914231257941546,0.2650704076789199,0.8076490438695163,0.9964830526547716,608,608,0.6721992830479082,5511.758333333333
e2dce08559c44603900d68b7e844a01c,0,local,best_5_and_leastcorr,gaussian_nb,{'var_smoothing': 0.001},0.8949304884656686,per_file,erosion_dilation_dilation=4_erosion=2,3954502,7741,1241,4982,0.8993124038674052,0.5259157605827087,0.3915743142340643,0.800578499116182,0.9980463086186284,608,608,0.22479214890589966,5511.758333333333
e2dce08559c44603900d68b7e844a01c,0,local,best_5_and_leastcorr,gaussian_nb,{'var_smoothing': 0.001},0.8949304884656686,per_file,rolling_mean_6_0.5_0.2,3940450,21793,348,5875,0.9692891256567133,0.3466997137883214,0.21233916437762035,0.9440784187690824,0.9944998325443442,608,608,0.38209222404828463,5511.758333333333
e2dce08559c44603900d68b7e844a01c,0,local,best_5_and_leastcorr,gaussian_nb,{'var_smoothing': 0.001},0.8949304884656686,per_file,rolling_mean_8_0.5_0.2,3941123,21120,152,6071,0.985122083796599,0.36338061890225654,0.2232724063109117,0.9755744817612084,0.9946696858319896,608,608,0.2037462334312553,5511.758333333333
e2dce08559c44603900d68b7e844a01c,0,local,best_5_and_leastcorr,gaussian_nb,{'var_smoothing': 0.001},0.8949304884656686,per_file,rolling_mean_10_0.5_0.2,3945875,16368,186,6037,0.98298994275853,0.4217549252480089,0.2694487837536264,0.9701108789972682,0.9958690065197919,603,608,0.13570986875029295,5511.758333333333
260d5b763fc14983aedf4feaee4d7e6d,0,local,best_5_and_leastcorr,sgd,"{'alpha': 0.01, 'class_weight': 'balanced', 'early_stopping': False, 'eta0': 0.01, 'learning_rate': 'adaptive', 'loss': 'hinge', 'max_iter': 1000, 'penalty': None, 'tol': 0.001, 'validation_fraction': 0.2}",0.9335747553152728,per_file,none,3779284,182959,1017,5206,0.8951991932610621,0.05356297713850649,0.02766720697260383,0.8365739996786116,0.9538243868435127,608,608,20.529927684903942,5511.758333333333
260d5b763fc14983aedf4feaee4d7e6d,0,local,best_5_and_leastcorr,sgd,"{'alpha': 0.01, 'class_weight': 'balanced', 'early_stopping': False, 'eta0': 0.01, 'learning_rate': 'adaptive', 'loss': 'hinge', 'max_iter': 1000, 'penalty': None, 'tol': 0.001, 'validation_fraction': 0.2}",0.9335747553152728,per_file,dilation_erosion_dilation=2_erosion=1,3789248,172995,828,5395,0.9116421636775525,0.058446588268431805,0.030242726610235998,0.8669452032781617,0.9563391240769433,608,608,5.016185095197994,5511.758333333333
260d5b763fc14983aedf4feaee4d7e6d,0,local,best_5_and_leastcorr,sgd,"{'alpha': 0.01, 'class_weight': 'balanced', 'early_stopping': False, 'eta0': 0.01, 'learning_rate': 'adaptive', 'loss': 'hinge', 'max_iter': 1000, 'penalty': None, 'tol': 0.001, 'validation_fraction': 0.2}",0.9335747553152728,per_file,dilation_erosion_dilation=2_erosion=2,3803338,158905,832,5391,0.9130988085805085,0.06323049044388016,0.03281272824657935,0.866302426482404,0.9598951906786131,608,608,3.7376457301133486,5511.758333333333
260d5b763fc14983aedf4feaee4d7e6d,0,local,best_5_and_leastcorr,sgd,"{'alpha': 0.01, 'class_weight': 'balanced', 'early_stopping': False, 'eta0': 0.01, 'learning_rate': 'adaptive', 'loss': 'hinge', 'max_iter': 1000, 'penalty': None, 'tol': 0.001, 'validation_fraction': 0.2}",0.9335747553152728,per_file,dilation_erosion_dilation=3_erosion=3,3784465,177778,773,5450,0.9154576818788411,0.05753466595584082,0.029744362215381927,0.8757833842198297,0.9551319795378527,608,608,3.023173185810336,5511.758333333333
